galaxy_id,sample_branch,control_tier,n_realizations,n_valid_realizations,observed_statistic,control_median,control_mean,control_std,control_p05,control_p16,control_p84,control_p95,empirical_percentile_observed,empirical_p_two_sided,finite_status,notes
G0043,spectral_control_76,smooth_profile_linear_reference,1,1,,0.55293651198333094,0.55293651198333094,0,0.55293651198333094,0.55293651198333094,0.55293651198333094,0.55293651198333094,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0043,spectral_control_76,smooth_profile_quadratic_reference,1,1,,0.57036991400033354,0.57036991400033354,0,0.57036991400033354,0.57036991400033354,0.57036991400033354,0.57036991400033354,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0044,partial_rank_134,circular_shift_control_partial_rank,42,42,-0.49729180797048261,-0.026224833443401572,0.024936582635207833,0.43666495899988311,-0.53666601244335599,-0.46738200884043307,0.59398935282996868,0.70153281275078627,0.095238095238095233,0.32558139534883723,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0044,partial_rank_134,circular_shift_control_partial_rank_absolute,42,42,0.49729180797048261,0.40849767554377137,0.38531695454958381,0.20695159846815903,0.055679227526870295,0.14451118667677473,0.61552187230709876,0.70153281275078627,0.69047619047619047,0.32558139534883723,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0044,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.49729180797048261,-0.0055103091698963649,0.0021763697974863374,0.15398259373005838,-0.25513259862686155,-0.15479937091429735,0.16686031728012324,0.25239849094747441,0,0.000999000999000999,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0044,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.49729180797048261,0.11065913571085076,0.12561443380470882,0.089086417467838755,0.010803871578499168,0.028825948994766069,0.22442392084350413,0.29200828863733519,1,0.000999000999000999,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0044,spectral_control_76,random_phase_surrogate_radial_template,1000,1000,0.75355034788561737,0.75355034788561737,0.75355034788561759,1.9616732916776045e-16,0.75355034788561737,0.75355034788561737,0.75355034788561748,0.75355034788561748,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0044,spectral_control_76,random_phase_surrogate_residual,1000,1000,0.71600074069448594,0.71600074069448594,0.71600074069448627,3.3332585876244565e-16,0.71600074069448594,0.71600074069448594,0.71600074069448594,0.71600074069448594,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0044,spectral_control_76,smooth_profile_exponential_reference,1,1,,0.54841116895906106,0.54841116895906106,0,0.54841116895906106,0.54841116895906106,0.54841116895906106,0.54841116895906106,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0044,spectral_control_76,smooth_profile_linear_reference,1,1,,0.55293651198333094,0.55293651198333094,0,0.55293651198333094,0.55293651198333094,0.55293651198333094,0.55293651198333094,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0044,spectral_control_76,smooth_profile_quadratic_reference,1,1,,0.57036991400033354,0.57036991400033354,0,0.57036991400033354,0.57036991400033354,0.57036991400033354,0.57036991400033354,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0045,partial_rank_134,circular_shift_control_partial_rank,40,40,-0.68013142761056755,0.056329454383080166,0.012832814080900076,0.57628637744829003,-0.78877796584718773,-0.73984487206329874,0.67633799540851924,0.74181442898008376,0.20000000000000001,0.3902439024390244,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0045,partial_rank_134,circular_shift_control_partial_rank_absolute,40,40,0.68013142761056755,0.59862821183200121,0.5260835247223461,0.23559880085734847,0.082708924830344172,0.2274634040793308,0.74787551347166792,0.78877796584718773,0.625,0.3902439024390244,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0045,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.68013142761056755,-0.003983269504670638,-0.0027854812121023329,0.15746660146465613,-0.26401406211208062,-0.16897094932930662,0.15396355178265891,0.26318997925655241,0,0.000999000999000999,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0045,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.68013142761056755,0.11078508393219058,0.12666678504850634,0.093589609721845254,0.0072884025075555213,0.031457746658005777,0.22295552385536094,0.30407025108129571,1,0.000999000999000999,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0045,spectral_control_76,random_phase_surrogate_radial_template,1000,1000,0.84357812169804658,0.84357812169804658,0.84357812169804625,3.6499162369730946e-16,0.84357812169804658,0.84357812169804658,0.84357812169804669,0.84357812169804669,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0045,spectral_control_76,random_phase_surrogate_residual,1000,1000,0.78811373643654714,0.78811373643654714,0.78811373643654703,9.6148134319178191e-17,0.78811373643654703,0.78811373643654703,0.78811373643654714,0.78811373643654714,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0045,spectral_control_76,smooth_profile_exponential_reference,1,1,,0.54841116895906106,0.54841116895906106,0,0.54841116895906106,0.54841116895906106,0.54841116895906106,0.54841116895906106,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0045,spectral_control_76,smooth_profile_linear_reference,1,1,,0.55293651198333094,0.55293651198333094,0,0.55293651198333094,0.55293651198333094,0.55293651198333094,0.55293651198333094,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0045,spectral_control_76,smooth_profile_quadratic_reference,1,1,,0.57036991400033354,0.57036991400033354,0,0.57036991400033354,0.57036991400033354,0.57036991400033354,0.57036991400033354,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0046,partial_rank_134,circular_shift_control_partial_rank,11,11,0.04487497139704253,-0.03271257908243641,0.0093146813522643583,0.12679044659782165,-0.1334127922904802,-0.11338166639875608,0.15169340707795545,0.20983448728119769,0.63636363636363635,0.83333333333333337,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0046,partial_rank_134,circular_shift_control_partial_rank_absolute,11,11,0.04487497139704253,0.1079053283902876,0.11022251106450009,0.063352811238377105,0.025073390088148281,0.041479943089792644,0.15621143032811818,0.20983448728119769,0.18181818181818182,0.83333333333333337,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0046,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,0.04487497139704253,0.0057890244634013054,0.0090770916106003557,0.30844132559894305,-0.47138057976548958,-0.31539669182426944,0.34207529035232731,0.52264966889946096,0.54600000000000004,0.8951048951048951,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0046,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.04487497139704253,0.23634407398533269,0.25514888198564389,0.17354392225259976,0.02065450454507569,0.069546757879065516,0.4432479258460989,0.57738903436459466,0.1055,0.8951048951048951,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0047,partial_rank_134,circular_shift_control_partial_rank,20,20,-0.63000782076938744,-0.055682432120158096,0.039338982365495052,0.6231368226363434,-0.79093833648263367,-0.6701858176468064,0.80977385469702545,0.92472003081511533,0.20000000000000001,0.52380952380952384,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0047,partial_rank_134,circular_shift_control_partial_rank_absolute,20,20,0.63000782076938744,0.61746727591326134,0.56322267895743261,0.26949446964062773,0.089276030466582543,0.25487986248992744,0.81182411688716949,0.92472003081511533,0.5,0.52380952380952384,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0047,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.63000782076938744,-0.0012722536286868624,0.0046775553231779713,0.228328772582298,-0.37640063270580254,-0.22147477013999406,0.24044529333521664,0.37615042954768424,0.0030000000000000001,0.005994005994005994,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0047,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.63000782076938744,0.15221005215489425,0.18217351292498904,0.13772697303472911,0.012481988146790673,0.042003113622443709,0.32591715082433442,0.44632555039354288,0.995,0.005994005994005994,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0047,spectral_control_76,random_phase_surrogate_radial_template,1000,1000,0.47878813075650684,0.47878813075650684,0.47878813075650672,1.0022799304547519e-16,0.47878813075650672,0.47878813075650672,0.47878813075650684,0.47878813075650684,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0047,spectral_control_76,random_phase_surrogate_residual,1000,1000,0.59554936881748555,0.59554936881748555,0.59554936881748533,1.8657032840962987e-16,0.59554936881748533,0.59554936881748533,0.59554936881748555,0.59554936881748555,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0047,spectral_control_76,smooth_profile_exponential_reference,1,1,,0.54841116895906106,0.54841116895906106,0,0.54841116895906106,0.54841116895906106,0.54841116895906106,0.54841116895906106,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0047,spectral_control_76,smooth_profile_linear_reference,1,1,,0.55293651198333094,0.55293651198333094,0,0.55293651198333094,0.55293651198333094,0.55293651198333094,0.55293651198333094,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0047,spectral_control_76,smooth_profile_quadratic_reference,1,1,,0.57036991400033354,0.57036991400033354,0,0.57036991400033354,0.57036991400033354,0.57036991400033354,0.57036991400033354,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0048,partial_rank_134,circular_shift_control_partial_rank,11,11,-0.93014546244029561,0.39974632864459481,0.093317638324343519,0.68596411784441391,-0.85082269428263935,-0.76941773413126902,0.814642209837391,0.85859948164829825,0,0.083333333333333329,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0048,partial_rank_134,circular_shift_control_partial_rank_absolute,11,11,0.93014546244029561,0.76665848968536121,0.65172170551998843,0.23348184329111188,0.3014592456627036,0.3773026411515894,0.85224576662549512,0.90922842226373068,1,0.083333333333333329,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0048,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.93014546244029561,0.0098255870905298373,0.0090439682245000534,0.31963900499343795,-0.53268492392984845,-0.31426490234327525,0.33669448914726469,0.53591268134955417,0,0.000999000999000999,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0048,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.93014546244029561,0.22206919491013372,0.25867032539471813,0.18799082327239131,0.018416802402117953,0.062483937868918989,0.46301656133289798,0.60991536727136386,1,0.000999000999000999,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0049,partial_rank_134,circular_shift_control_partial_rank,12,12,-0.68884736717552597,0.13072157376094026,0.057240015499609852,0.60741039774753136,-0.78666445636520099,-0.69259587691827396,0.73692700675818612,0.78323030033199925,0.16666666666666666,0.46153846153846156,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0049,partial_rank_134,circular_shift_control_partial_rank_absolute,12,12,0.68884736717552597,0.64475553802012786,0.56143447910276967,0.23877842519962217,0.14725297658585035,0.29683196229381392,0.77750435922831196,0.80346918734448747,0.58333333333333337,0.46153846153846156,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0049,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.68884736717552597,-0.01734588460432876,-0.0065074868333069771,0.29918649186925783,-0.4851385495887599,-0.32269129684758152,0.29929196535396413,0.50643300464847463,0.0050000000000000001,0.013986013986013986,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0049,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.68884736717552597,0.21520718662275407,0.2443458690475975,0.17277152711397067,0.020704098598090574,0.063085743650122594,0.42502905264597435,0.56375328824599558,0.98699999999999999,0.013986013986013986,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0050,partial_rank_134,circular_shift_control_partial_rank,9,9,-0.71088927305769789,0.055020600627992085,0.075784457985970707,0.5520483706554018,-0.73777111280650975,-0.56163928478510494,0.6659550353829794,0.7160682050086018,0.1111111111111111,0.29999999999999999,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0050,partial_rank_134,circular_shift_control_partial_rank_absolute,9,9,0.71088927305769789,0.64592771614020461,0.49223143458343671,0.2611683411584243,0.07188112796488498,0.16235752286371077,0.72453315854817713,0.77479303087385332,0.77777777777777779,0.29999999999999999,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0050,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.71088927305769789,-0.029470761608186,-0.014759379641299022,0.36053905327246394,-0.58270239170775329,-0.39617012288820147,0.38087312470284956,0.57145981848322658,0.012,0.025974025974025976,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0050,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.71088927305769789,0.2838831220209197,0.30343559952654309,0.195276944778353,0.030818741309171064,0.087751466412590629,0.51061251990480905,0.65100506113864343,0.97499999999999998,0.025974025974025976,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0051,partial_rank_134,circular_shift_control_partial_rank,16,16,-0.27995144837074754,0.061236028240793494,0.017389035050737137,0.38116335633590021,-0.52884922152294378,-0.42742664694364796,0.43021923239871029,0.52895143910530917,0.3125,0.70588235294117652,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0051,partial_rank_134,circular_shift_control_partial_rank_absolute,16,16,0.27995144837074754,0.35653228232988121,0.34457969905076868,0.16386797660106106,0.088689978958755272,0.15793916573800942,0.5198333353898692,0.55473617615823845,0.3125,0.70588235294117652,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0051,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.27995144837074754,-0.01406144092275596,0.0001351026312015826,0.24735606068873223,-0.38321113465730322,-0.2630179980727731,0.27394147692246257,0.41278270025640507,0.14000000000000001,0.28971028971028973,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0051,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.27995144837074754,0.19094259316291623,0.20754561772875524,0.13457286343746327,0.020205504749482458,0.064161425673339822,0.34902262269572998,0.45758610471544897,0.71099999999999997,0.28971028971028973,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0051,spectral_control_76,random_phase_surrogate_radial_template,1000,1000,0.81714893958729529,0.81714893958729529,0.81714893958729495,3.2463346493679536e-16,0.81714893958729518,0.81714893958729529,0.81714893958729529,0.81714893958729529,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0051,spectral_control_76,random_phase_surrogate_residual,1000,1000,0.76354091474204022,0.76354091474204022,0.76354091474204011,8.5710367983521531e-17,0.76354091474204011,0.76354091474204011,0.76354091474204022,0.76354091474204022,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0051,spectral_control_76,smooth_profile_exponential_reference,1,1,,0.54841116895906106,0.54841116895906106,0,0.54841116895906106,0.54841116895906106,0.54841116895906106,0.54841116895906106,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0051,spectral_control_76,smooth_profile_linear_reference,1,1,,0.55293651198333094,0.55293651198333094,0,0.55293651198333094,0.55293651198333094,0.55293651198333094,0.55293651198333094,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0051,spectral_control_76,smooth_profile_quadratic_reference,1,1,,0.57036991400033354,0.57036991400033354,0,0.57036991400033354,0.57036991400033354,0.57036991400033354,0.57036991400033354,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0052,partial_rank_134,circular_shift_control_partial_rank,7,7,-0.35473762128709607,0.22638739198827143,0.050676803041013747,0.35602649357235377,-0.43156489062624381,-0.34925374086078798,0.35930727842003379,0.43470662111350805,0.14285714285714285,0.5,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
